,Title,Views,Likes,Dislikes
0,"MIRZAPUR S2 - Official Trailer | Pankaj Tripathi, Ali Fazal, Divyenndu | Amazon Original |Oct23","1,45,12,023","1,300,850 likes","32,746 dislikes"
1,"Teri Aankhon Mein Song: Divya K | Darshan R, Neha K | Pearl V Manan B | Radhika, Vinay | Bhushan K","54,57,448","426,305 likes","15,685 dislikes"
2,HERA PHERI - Rich vs Normal | ShrutiArjunAnand,"12,08,234","111,817 likes","3,917 dislikes"
3,Arranged Marriage 👩‍❤️‍👨 Episode- 04 Promo | நீயும் என் நினைவோடு | Once More,"1,42,585","2,605 likes",948 dislikes
4,Arranged Marriage 👩‍❤️‍👨 Episode - 02 | காற்றோடு வந்த காதல் ❤️ | Once More,"2,45,661","5,887 likes",502 dislikes
5,Arranged Marriage 👩‍❤️‍👨 Episode - 01| கனவும் கை கூடவில்லையே 💔| Once More,"2,18,273","4,924 likes",332 dislikes
6,Arranged Marriage 👩‍❤️‍👨 | Tamil Web Series | Teaser | Once More,"1,17,721","1,972 likes",57 dislikes
7,Mirzapur 2 Trailer REVIEW | Deeksha Sharma,"18,39,963","107,592 likes","27,603 dislikes"
8,RUCHI KA NEW SOFA रूचि का नया सोफा | Family Comedy Movie | Ruchi and Piyush,"19,06,287","100,770 likes","4,828 dislikes"
9,BellBottom | Official Teaser | Akshay Kumar | Vaani | Vashu Bhagnani | Huma | Lara | 02 April 2021,"1,50,59,690","194,997 likes","54,833 dislikes"
10,Dino James - Dil Kahi Ka [Teaser],"5,57,510","124,407 likes",513 dislikes
11,NEW! Ep 3006 - Abdul Missing?! | Taarak Mehta Ka Ooltah Chashmah Comedy | तारक मेहता का उल्टा चश्मा,"1,46,58,164","201,348 likes","22,844 dislikes"
12,Sunn Zara - Official Video | JalRaj | Shivin Narang | Tejasswi Prakash | Anmol D | Indie Music Label,"68,99,803","446,329 likes","10,309 dislikes"
13,गोकुलधाम वासियों ने कराया Test - Taarak Mehta Ka Ooltah Chashmah -तारक मेहता - Ep 3006 -2nd Oct 2020,"1,15,60,369","137,137 likes","14,898 dislikes"
14,INDIANS AND IPL || Rachit Rojha,"14,39,079","55,530 likes","8,346 dislikes"
15,BTS (방탄소년단) MAP OF THE SOUL ON:E Teaser 1,"66,16,127","1,476,198 likes","12,533 dislikes"
16,WE FOUND NEW TIKTOK,"17,86,795","211,242 likes","4,972 dislikes"
17,"Hum Tum (Official Video) Sukriti, Prakriti | Raghav Juyal, Priyank Sharma | Mellow D | Lost Stories","35,56,923","157,106 likes","14,172 dislikes"
18,Behind The Scenes Reality of Cricket | IPL Ads,"52,19,153","557,847 likes","15,236 dislikes"
19,"The Interns | Teaser Ft. Ahsaas Channa, Revathi Pillai & Rashmi Agdekar | Girliyapa Originals","5,84,320","24,956 likes",711 dislikes
20,BTS (방탄소년단) MAP OF THE SOUL ON:E Teaser 2,"26,24,893","966,322 likes","2,064 dislikes"
21,Catching fish as big as CARS,"69,45,517","304,002 likes","6,589 dislikes"
22,Kylie Jenner: Halloween Cookies with Stormi,"80,39,837",,
23,Things Only Girls Can Understand 😂 | Anisha Dixit,"2,94,437","31,802 likes","2,334 dislikes"
24,क्या होंगे Test के Reports? - Taarak Mehta Ka Ooltah Chashmah - तारक मेहता - Ep 3008 - 6th Oct 2020,"18,59,396","38,797 likes","2,413 dislikes"
25,BADI BEHAN vs CHHOTI BEHAN || Sibbu Giri || Aashish Bhardwaj,"14,28,181","36,955 likes","5,744 dislikes"
26,Aavrutti - ERROR 404 (Official Video) | Prod. by Phenom | Gully Gang | Mass Appeal India,"1,97,081","19,193 likes",404 dislikes
27,Types Of Maggi Eaters Part 2 | Hungry Birds Funny Video,"9,10,700","44,144 likes","2,248 dislikes"
28,I BROKE MY ANKLE PRANK 😂 *REVENGE* @Anirudh Sharma || Gujju Unicorn,"8,04,207","91,205 likes","2,052 dislikes"
29,"Mirzapur S2 interview with Pankaj Tripathi, Shweta Tripathi, Ali Fazal, Divyenndu | Film Companion","1,94,230","11,914 likes",212 dislikes
30,Baby Girl | Guru Randhawa Dhvani Bhanushali | Remo D'Souza | Bhushan Kumar,"3,89,73,761","1,305,793 likes","100,143 dislikes"
31,Types Of Friends In 2020 | Life During Lockdown | Jordindian,"17,82,435","166,897 likes","3,127 dislikes"
32,Reports का इंतज़ार - Taarak Mehta Ka Ooltah Chashmah - तारक मेहता - Ep 3007 - 5th Oct 2020,"29,82,947","43,132 likes","3,999 dislikes"
33,NEW! Ep 3005 - Gokuldham Mein Corona?! | Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा,"1,04,58,553","163,727 likes","12,663 dislikes"
34,NEW! Ep 3008 - Champak Catches Jetha Planning Party Sharty | Taarak Mehta Ka Ooltah Chashmah Comedy,"25,70,200","64,985 likes","2,834 dislikes"
35,CARRYMINATI VS. ARCTIC FOX @CarryMinati,"84,94,994","733,903 likes","23,064 dislikes"
36,"Customizing A $10,000,000 House 🏠","40,85,505","262,968 likes","5,299 dislikes"
37,"Mirzapur Ab Tak | Purvanchal Ke Samachar | Nikhil Vijay, Ahsaas Channa | Amazon Prime Video","24,40,766","133,902 likes","5,840 dislikes"
38,Getting The Moustache Hairstyle (because I said I will🥺),"49,01,052","915,469 likes","16,336 dislikes"
39,BLACKPINK: LIGHT UP THE SKY | Official Trailer | Netflix,"9,46,543","106,182 likes","1,616 dislikes"
40,So Gaya Ride Karte Karte 😰,"3,86,336","58,462 likes",331 dislikes
41,"Tiger, Tiger Hai | Mumbai to Goa Ride","4,01,769","48,837 likes",490 dislikes
42,Saazish || साज़िश || Nazarbattu || Bakhtawar,"6,11,721","57,841 likes","1,076 dislikes"
43,Kinne Aye Kinne Gye (Full Video) | Ranjit Bawa | Sukh Brar | Lovely Noor | Latest Punjabi Song 2020,"25,61,521","239,390 likes","2,506 dislikes"
44,BLACKPINK – ‘Lovesick Girls’ M/V,"12,44,83,208","8,960,760 likes","110,277 dislikes"
45,Raja Ko Rani Se Pyar Ho Gaya | Akele Hum Akele Tum | Heart Touching Love Story | Hindi Songs,"2,27,588","2,320 likes",226 dislikes
46,Hathras Pratima Mishra | योगी सरकारला भिडणारी एबीपीची शिलेदार! शोषितांचा आवाज बनणं गुन्हा आहे का?,"5,83,750","17,022 likes","1,264 dislikes"
47,If Home was a Parliament | Funcho,"5,25,169","55,230 likes","1,485 dislikes"
48,LALA LALA LORI : Fazilpuria feat Deepti | Afsana | Jaani | SukhE | New Haryanvi Songs Haryanavi 2020,"1,11,37,273","138,647 likes","7,639 dislikes"
49,Please Listen !!,"31,07,019","412,998 likes","9,382 dislikes"
50,4 मिनिटे 24 हेडलाईन्स | 4 Minutes 24 Headlines | 7 October 2020 -TV9,"1,69,966",,
51,"HIGHLIGHTS | MANCHESTER UNITED 1-6 SPURS | Ndombele, Son, Kane & Aurier score in emphatic win","45,29,260","64,224 likes","2,882 dislikes"
52,The Software DevLOVEper || EP - 8 || Shanmukh Jaswanth Ft. Vaishnavi Chaitanya || Infinitum Media,"19,18,904","140,372 likes","2,358 dislikes"
53,THE POWER OF DREAMS - Badshah ft. Lisa Mishra | Official Video | #TPODOAK,"15,76,246","128,707 likes","4,989 dislikes"
54,Office Exam Aur Vaccine | Ashish Chanchlani,"2,81,82,301","3,124,412 likes","49,665 dislikes"
55,Dil Maang Raha Hai Mohlat | Vidhwa Emotional Love Story | Tere Sath Dhadakne ki | Heart Touching,"2,15,64,462","113,864 likes","20,862 dislikes"
56,Yaar Jigree Kasooti Degree Season 2 | Episode 2 ‐ RUSTICATE | Latest Punjabi Web Series 2020,"60,56,499","444,890 likes","4,120 dislikes"
57,NEW! Ep 3004 - Abdul बीमार | Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा Comedy,"1,48,64,132","179,051 likes","16,539 dislikes"
58,BB Ki Vines- | ManglooSutra |,"1,49,12,137","1,945,310 likes","27,573 dislikes"
59,CRAZY ways to SNEAK SNACKS into THE MOVIES! 11 Ways To Sneak FOOD & Funny Situations by Crafty Panda,"1,56,24,336","96,011 likes","22,822 dislikes"
60,Yaar Jigree Kasooti Degree Season 2 | Episode 1 - HOSTEL | Latest Punjabi Web Series 2020,"84,90,951","789,861 likes","6,700 dislikes"
61,Meri Girlfriend ka Boyfriend | the mridul | Pragati | Nitin,"50,51,713","135,348 likes","8,235 dislikes"
62,"Taaron Ke Shehar Song: Neha Kakkar, Sunny Kaushal | Jubin Nautiyal,Jaani | Bhushan Kumar | Arvindr K","5,55,78,092","1,371,692 likes","89,317 dislikes"
63,"Kumkum Bhagya | Kundali Bhagya | Special Episode | 5th Oct, Mon, 9 PM - 10 PM | Promo | Zee TV","50,95,011","32,333 likes","3,138 dislikes"
64,Biggest Burger Making Challenge | വലിയ ഒരു യമണ്ടൻ ബർഗർ ഉണ്ടാക്കിയാലോ | M4 TECH VLOG |,"8,60,641","85,569 likes","2,046 dislikes"
65,Bigg Boss Tamil Season 4 | 7th October 2020 - Promo 1,"37,15,904","58,409 likes","1,631 dislikes"
66,ONLINE SCHOOL CLASSES || Rachit Rojha || Baklol Video,"61,25,467","143,637 likes","20,439 dislikes"
67,Hathras Case: पीएम मोदी ने ली हाथरस मामले की जानकारी? | PM Modi on Hathras Case | Yogi | Breaking,"41,51,412","53,418 likes","25,467 dislikes"
68,Number Cut Gaya - Amit Bhadana,"1,38,68,285","1,059,119 likes","34,314 dislikes"
69,"Sawan Mein Lag Gayi Aag - Ginny Weds Sunny | Yami, Vikrant | Mika, Neha & Badshah | Payal D, Mohsin","2,32,65,095","227,955 likes","33,505 dislikes"
70,Woh Tassavur Ka Aalam | Kareena Kapoor | Akshay Kumar | Udit Narayan | Alka Yagnik | Aitraaz Movie,"68,49,811","47,296 likes","4,634 dislikes"
71,BTS (방탄소년단) 'Savage Love' (Laxed – Siren Beat) [BTS Remix] Lyric Video,"3,29,14,992","4,233,987 likes","34,130 dislikes"
72,Hum Royenge Itna | Sad Song | Bachpan Me Jise Chand Suna Tha | Latest Hindi Song | Maahi Queen,"25,30,188","50,748 likes","3,688 dislikes"
73,Soorjan Wale | Amrinder Gill | Ammy Virk | Nimrat Khaira | Rhythm Boyz Entertainment,"63,31,140","321,118 likes","5,682 dislikes"
74,Phir Chala - Official Video | Ginny Weds Sunny | Yami – Vikrant | Jubin Nautiyal | Payal D | Kunaal,"1,42,22,137","230,607 likes","5,972 dislikes"
75,Couples | Then vs Now | Sanjhalika Vlog,"20,34,725","21,086 likes","5,455 dislikes"
76,"Mann Jaa Ve (Full Song) Kay Vee Singh Ft. Khushi Punjaban | Cheetah, Ricky Malhi | Punjabi Song 2020","98,89,961","453,136 likes","20,470 dislikes"
77,Familyman Paavangal | Gopi & Sudhakar | Parithabangal,"11,18,448","81,257 likes","2,178 dislikes"
78,Shaadi Phir Barbaadi | the mridul | pragati | Nitin,"1,72,44,272","274,581 likes","28,486 dislikes"
79,GADBAD GHOTALA - | Elvish Yadav |,"42,45,766","419,112 likes","17,734 dislikes"
80,"Mirzapur 2 Trailer - Date Announcement | Pankaj Tripathi, Divyenndu | Amazon Original","43,14,637","151,042 likes","3,196 dislikes"
81,Everything About Social Media | Bong Guy er Jhuli EP06 | The Bong Guy,"13,27,139","279,345 likes","4,558 dislikes"
82,Purattasi Atrocities | Struggles of Every Non-vegetarians | Poornima Ravi | Araathi || Tamada Media,"28,05,855","108,653 likes","4,030 dislikes"
83,Chaaha Hai Tujhko With Lyrics | 90's Sad Song | Aamir Khan | Manisha Koirala | Dard Bhare Gaane,"34,14,546","21,982 likes","2,797 dislikes"
